Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.527251242000034,1.56,0.0045511229999988245,294.796875,1.3694897531933616,0.011382318690909948
3.1360743630000343,1.56,0.004550862999963101,294.7998046875,1.3696326297281418,0.01138349914564342
4.221455320000018,1.56,0.004548779000003833,294.80312499999997,1.370872457599425,0.011393906375146373
5.320264072000043,1.56,0.004523153999969054,294.8044921875,1.3864428194412188,0.011524918560066277
6.4190801150000425,1.56,0.004520028999991155,294.8044921875,1.3883605644382764,0.011541057977818823
7.518716153000014,1.56,0.004521592000003238,294.8044921875,1.3874008880585322,0.011532981452331587
8.619219164000015,1.56,0.004548779999993258,294.8044921875,1.3708654972974668,0.011393837680606459
9.72030264,1.56,0.004570238000042082,294.807421875,1.358009355316121,0.011285654126305167
10.822776838000038,1.56,0.004549091000001226,294.80898437499997,1.3706571785478316,0.011392051612279885
11.923651355000004,1.56,0.004575914999975339,294.80781249999995,1.3546400866688995,0.011257307867742082
13.023840666000012,1.56,0.004545809999967787,294.81015625,1.3726310171544722,0.011408650884604523
14.110123588000022,1.56,0.004547321000018201,294.81367187499995,1.3717026056256505,0.011400813075668375
15.214215638000042,1.56,0.004550550000033127,294.81269531249995,1.3697611556126597,0.011384485104924772
16.31566139900002,1.56,0.004571903999988081,294.81562499999995,1.3569820610106893,0.011276951868004509
17.40707080200002,1.56,0.004545914999994238,294.81562499999995,1.3725421479837374,0.011407862558675355
18.494390122000027,1.56,0.0045220089999702395,294.8181640625,1.387080692369892,0.01153018428496745
19.604762918000006,1.56,0.00456799799997043,294.81562499999995,1.359303707418225,0.01129648269852535
20.713378326000054,1.56,0.004571175000023686,294.8150390625,1.357417609803793,0.011280620172301272
21.815922045000036,1.56,0.004543622999960917,294.81757812499995,1.373918134462578,0.011419425865140049
22.919752112000026,1.56,0.0045467479999956595,294.81484374999997,1.3720429088761799,0.011403667712827699
24.02427618400003,1.56,0.004573988000004192,294.8181640625,1.3557341305181532,0.011266435303347314
25.129594105000024,1.56,0.004546331000028658,294.8169921875,1.3722846138959162,0.011405685502189119
26.234578070000055,1.56,0.004570705999981328,294.81640625,1.3576898970706042,0.011282900733816612
27.339211722000016,1.56,0.004546644000015476,294.81874999999997,1.372087497898316,0.01140401392061008
28.443812614000024,1.56,0.004528206999964368,294.816015625,1.3832962279805585,0.011498352135371238
29.547514343000046,1.56,0.004550289000007979,294.81874999999997,1.3698901623904978,0.011385525715311205
30.652727990000017,1.56,0.004549821000011889,294.8171875,1.3701792557123524,0.011387969663553231
31.75849095700005,1.56,0.004571435000002566,294.81640625,1.3572569139717157,0.011279258301658714
32.864875066000025,1.56,0.0045538829999713926,294.81484374999997,1.367746857777576,0.011367521522147537
33.97154985000003,1.56,0.0045499770000105855,294.81562499999995,1.3700925630459937,0.01138725181649898
35.078951296000014,1.56,0.004551800000001549,294.81757812499995,1.368986266802804,0.011377929238423474
36.18590790000002,1.56,0.004524665000019468,294.8150390625,1.385467409902368,0.011516630882955662
37.29392257100005,1.56,0.00454872699998532,294.81855468749995,1.3708320528693312,0.011393452087197734
38.402168750000044,1.56,0.004526226999985283,294.8181640625,1.3844966504122973,0.011508438074428686
39.51109862300001,1.56,0.004549091000001226,294.81640625,1.3706226728485849,0.01139170630167123
40.625203157000044,1.56,0.004549716999974862,294.8169921875,1.3702428048804736,0.011388505802607139
41.73576171900004,1.56,0.0045177900000226145,294.8171875,1.3896771937743386,0.011552043430853429
42.84599611500005,1.56,0.004547164999962661,294.81972656249997,1.3717685530517925,0.011401323070565988
43.95663113400002,1.56,0.004555080999978145,294.823046875,1.3669894732810572,0.011361088631023272
45.06734063000005,1.56,0.004522893999990174,294.821875,1.3865204696158342,0.011525441824499692
46.176834091000046,1.56,0.004559091000032822,294.82070312499997,1.3645966768295044,0.011340974570977899
47.28709697400001,1.56,0.0045453420000285405,294.821875,1.3728591194815651,0.011410483225821605
48.39832703900004,1.56,0.004551800000001549,294.82070312499997,1.368971756010182,0.011377784026690622
49.509930591,1.56,0.004548466000017015,294.82246093749995,1.370971214564979,0.011394594037951775
50.62142258100005,1.56,0.004544613000007303,294.82363281249997,1.3732914066971205,0.011414107504352086
51.73733230900001,1.56,0.004548727000042163,294.8240234375,1.3708066249961113,0.011393197623722555
52.85000325000004,1.56,0.004544821000024513,294.82343749999995,1.3731666180982913,0.011413058964267106
53.961631175000036,1.56,0.00454565399996909,294.8251953125,1.3726552091788053,0.011408742873101754
55.07358487900001,1.56,0.004523570999992899,294.82832031249995,1.3860751839296972,0.011521646206624771
56.169273144000044,1.56,0.004574611999998979,294.82636718749995,1.355326586801701,0.011262946861892617
