Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure
5.245823883,1.376,0.00232,296.775,3.9235289950009604,0.032821341202192635,101281
6.5748083610000005,1.376,0.0028309999999999997,296.7125,2.6355102951736837,0.019996472870094692,101291
7.945260060000001,1.376,0.002852,296.7125,2.5968416784164825,0.019635539284424987,101295
9.31615689,1.376,0.002493,296.7125,3.39860111417454,0.027413917321150578,101311
10.702786408,1.376,0.0025169999999999997,296.7125,3.3340987209717587,0.026766104088390273,101320
12.082906979,1.376,0.002851,296.7125,2.5986670778212897,0.019652537684192273,101333
13.462995242000002,1.376,0.002221,296.775,4.281114679129758,0.03663517564942505,101358
14.853021763000001,1.376,0.00283,296.775,2.636827566427066,0.02000952470157185,101400
16.240833379,1.376,0.002876,296.7125,2.553689213870583,0.019234529193302288,101382
17.60060425,1.376,0.002296,296.7125,4.006841709874769,0.03369916097319815,101392
18.97827431,1.376,0.002366,296.775,3.772463628428742,0.031241499570454224,101396
20.360769910000002,1.376,0.002858,296.7125,2.5859589310087254,0.01953421603609284,101400
21.737074215,1.376,0.001766,296.775,6.771317882180893,0.06579980477964462,101400
23.220088331,1.376,0.002825,296.775,2.646169909909903,0.020096968351308597,101402
24.498418478,1.376,0.002851,296.775,2.5981257473010744,0.019648213339020625,101400
25.885987333,1.376,0.0028499999999999997,296.775,2.5999491359309617,0.01966520243605347,101398
27.255674654,1.376,0.0028239999999999997,296.7125,2.6486017266746296,0.02011899231548333,101398
28.643618048,1.376,0.0028009999999999997,296.7125,2.6922773363171677,0.020529039195723953,101396
30.01870014,1.376,0.002851,296.775,2.5981253927971073,0.01964821065809974,101396
31.40128961,1.376,0.002825,296.7125,2.646726761719112,0.020101432315639108,101396
32.776280972,1.376,0.002463,296.7125,3.4819071760102585,0.02825600222518263,101396
