Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.0130289979997542,3.0,0.008788824081420898,295.14277343749995,1.3564957083630915,0.006963697142741179
2.537248141999953,3.0,0.008758544921875,295.14492187499997,1.365881058626224,0.007012362176701481
3.12625278699943,3.0,0.008734941482543945,295.153125,1.373234595175065,0.00705044550414179
3.7149387370000113,3.0,0.008736133575439453,295.1548828125,1.3728516739517413,0.00704844565291996
4.304683012999703,3.0,0.00876164436340332,295.155859375,1.3648642864062264,0.007007005003069978
4.907693713999834,3.0,0.008759021759033203,295.15742187499995,1.36567450763805,0.007011195854252055
5.496684556999753,3.0,0.008734703063964844,295.16171875,1.3732695781523245,0.007050561384259356
6.088152624999566,3.0,0.008788824081420898,295.16445312499997,1.356396074403985,0.006963016885497033
6.692393422999885,3.0,0.00873422622680664,295.16347656249997,1.3734113478155594,0.007051283403985896
7.2826804039996205,3.0,0.008732318878173828,295.1638671875,1.3740095671428185,0.00705438372518462
7.8879191119995085,3.0,0.008811235427856445,295.165625,1.3494995142705741,0.006927240129345125
8.47766156599937,3.0,0.008733749389648438,295.16542968749997,1.3735522314636532,0.007051999335001557
9.070255199999337,3.0,0.008759737014770508,295.1666015625,1.3654090292889245,0.007009749111435059
9.69712439399973,3.0,0.008736371994018555,295.16875,1.3727122499971276,0.007047616577349797
10.297048709999217,3.0,0.008786439895629883,295.1650390625,1.3571295918260846,0.006966816906208209
10.907307541999216,3.0,0.008760929107666016,295.1689453125,1.3650266353535596,0.007007747829245982
