Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B
5.1541384880001715,0.8,0.002353124999899592,294.34999999999997,1.3492597034581522
6.66326671600018,0.8,0.002324792000308662,294.34999999999997,1.3823478478469287
7.68464307000022,0.8,0.0023296870003832737,294.34999999999997,1.376544936094751
8.714324424000097,0.8,0.00232453099988561,294.45,1.3821887145834673
9.743890204999843,0.8,0.0023192710000330408,294.34999999999997,1.3889370103284042
10.77388619400017,0.8,0.0023207290000755165,294.45,1.3867212436920275
11.80914749600015,0.8,0.002321719000065059,294.34999999999997,1.3860095886046477
12.844087130999924,0.8,0.002322864999769081,294.34999999999997,1.3846423332856597
13.880397338999956,0.8,0.0023233329998220142,294.34999999999997,1.3840845592436457
14.91545895299987,0.8,0.0023485940000682604,294.34999999999997,1.3544708150308415
15.951516817000083,0.8,0.002348540999719262,294.45,1.354071928318158
16.98707968100007,0.8,0.002319584000360919,294.45,1.3880906162295819
18.02266504499994,0.8,0.0023519789997408225,294.45,1.3501161983710774
19.057887179999852,0.8,0.002323698000054719,294.45,1.3831798669069788
20.09356186800005,0.8,0.0023253130002558464,294.45,1.3812592136187913
21.128226814999834,0.8,0.00234328100032144,294.45,1.3601577638858269
22.163809105999917,0.8,0.0023222400000122434,294.45,1.3849172492463033
23.19495608499983,0.8,0.0023217709999698855,294.45,1.385476815070013
24.224569834999784,0.8,0.002324167000097077,294.45,1.3826216919019023
25.25467962599987,0.8,0.0023303650000343623,294.45,1.3752768397808608
26.28447691700012,0.8,0.0023249480000231415,294.45,1.3816929433272809
27.31434722899985,0.8,0.002319582999916747,294.45,1.3880918136064093
28.343725666999944,0.8,0.002348282000184554,294.45,1.354370634640057
29.37308123899993,0.8,0.0023268230002031487,294.45,1.3794670493003254
30.40251108199982,0.8,0.002352292000068701,294.45,1.3497569243543657
31.432404935999784,0.8,0.002351094000005105,294.45,1.3511328122216215
32.462125143999856,0.8,0.002351406999878236,294.45,1.350773132887452
33.49218722700016,0.8,0.002323958000033599,294.45,1.3828703891806156
34.521777591000046,0.8,0.002351717999772518,294.45,1.3504158940310764
35.55134415300017,0.8,0.002352083000005223,294.45,1.349996806889275
36.58095410099986,0.8,0.0023471880003853585,294.45,1.355633444862461
37.61057545499989,0.8,0.00232067700017069,294.45,1.386783389506005
38.6409245169998,0.8,0.0023441150001417554,294.45,1.359190089915279
39.6710802460002,0.8,0.002323228999557614,294.45,1.3837383805313106
40.70078342199986,0.8,0.0023227599999700033,294.45,1.3842972314228652
41.730369983999935,0.8,0.0023269269995580544,294.45,1.3793437446351635
42.7601396189998,0.8,0.0023525000001427543,294.45,1.3495182530440641
43.79013066100015,0.8,0.002323385000181588,294.45,1.3835525681895684
44.820249045999844,0.8,0.0023180210000646184,294.45,1.389963176919086
45.85032326400005,0.8,0.002324010000393173,294.45,1.3828085056663717
46.8801031590001,0.8,0.0023220310004035127,294.45,1.385166565632981
47.90982019000012,0.8,0.0023251040001923684,294.45,1.3815075433605595
48.939420346000134,0.8,0.002325208999991446,294.45,1.3813827763058346
49.97005742900001,0.8,0.0023230729998431343,294.45,1.383924229224085
51.00003654300008,0.8,0.002323698000054719,294.45,1.3831798669069788
52.03000180299978,0.8,0.0023236970000652946,294.45,1.3831810573939802
53.05990492799992,0.8,0.0023201039998639317,294.45,1.3874684669274633
54.089903521,0.8,0.002348280999740382,294.45,1.3543717886522875
55.11962430199992,0.8,0.002323801999864372,294.45,1.3830560635675122
56.14929747899987,0.8,0.0023270320002666267,294.45,1.3792192695072183
57.179225550999945,0.8,0.002327864000108093,294.45,1.3782335545786726
58.21010117600008,0.8,0.0023523949998889293,294.45,1.3496387284927327
59.24071383199998,0.8,0.0023235419998854923,294.45,1.3833656036286015
60.2605741440002,0.8,0.0023226560001603502,294.45,1.3844212014569157
61.28030330999991,0.8,0.0023190629999589873,294.45,1.3887143828159327
62.3100889870002,0.8,0.002320990000043821,294.45,1.3864093820721741
63.33965726799988,0.8,0.0023260409998329123,294.45,1.3803947415265534
64.36968747599985,0.8,0.0023235419998854923,294.45,1.3833656036286015
65.39949445399998,0.8,0.0023277089999282907,294.45,1.3784171115107275
66.4351578400001,0.8,0.0023204689996418892,294.45,1.387032015629781
67.46642372499991,0.8,0.0023494270003538986,294.45,1.3530508432838055
68.49644059899992,0.8,0.0023504169998886937,294.45,1.3519112688155226
69.51669648400002,0.8,0.0023233329998220142,294.45,1.383614501658574
70.5364553899999,0.8,0.0023229170001286548,294.45,1.3841101153611366
71.55690913999979,0.8,0.00232015700021293,294.45,1.3874050785679222
72.57731486800003,0.8,0.002323019999948883,294.45,1.3839873786369354
73.59775887800015,0.8,0.0023466150000786,294.45,1.3562955672960448
74.61905314900014,0.8,0.0023498440000366827,294.45,1.35257066527244
75.63893814799985,0.8,0.0023234369996316673,294.45,1.383490639961994
76.65872080400004,0.8,0.0023478650000470225,294.45,1.3548517720947613
77.67922481400001,0.8,0.0023246880000442616,294.45,1.382002025858198
78.69760809499985,0.8,0.002323698000054719,294.45,1.3831798669069788
79.71717627199996,0.8,0.002353229000163992,294.45,1.348682255824108
80.74738314700016,0.8,0.002327447999959986,294.45,1.3787262801748976
81.77780580199988,0.8,0.0023519789997408225,294.45,1.3501161983710774
82.80797111499987,0.8,0.0023234899999806657,294.45,1.3834275240024216
83.83796647899999,0.8,0.002323229000012361,294.45,1.3837383799896068
84.86800377000009,0.8,0.002321666000170808,294.45,1.3856021372109442
85.89790429000004,0.8,0.0023249480000231415,294.45,1.3816929433272809
86.92805085300006,0.8,0.0023255209998751525,294.45,1.3810121390559877
87.95798335200016,0.8,0.0023229680000440567,294.45,1.3840493407625147
88.98855475800019,0.8,0.0023243750001711305,294.45,1.38237425115178
90.01888121599995,0.8,0.002321769999980461,294.45,1.3854780085236809
91.04870762200017,0.8,0.0023463540001102956,294.45,1.356597322946316
92.0785316319998,0.8,0.0023181249998742715,294.45,1.3898384617607829
93.10862512099993,0.8,0.0023176559998319135,294.45,1.3904010131057296
94.13881324600015,0.8,0.0023488020001423138,294.45,1.353771014311485
95.16878574500015,0.8,0.002326771000298322,294.45,1.3795287081028629
96.19873293199998,0.8,0.0023237499999595457,294.45,1.3831179631594308
97.22880777599994,0.8,0.0023237499999595457,294.45,1.3831179631594308
98.25885017100018,0.8,0.002326301999801217,294.45,1.3800850115148846
99.28947897299986,0.8,0.0023201560002235055,294.45,1.3874062745139748
100.31956652400004,0.8,0.002327031000277202,294.45,1.3792204548846194
101.34961683700021,0.8,0.0023230730002978817,294.45,1.3839242286822715
102.379488347,0.8,0.002323488999991241,294.45,1.383428714809171
103.40955438799983,0.8,0.002325519999885728,294.45,1.381013326745478
104.43945094999981,0.8,0.0023274480004147335,294.45,1.3787262796361341
105.46996589799983,0.8,0.002319739000085974,294.45,1.3879051242618925
106.49995417799983,0.8,0.002326094000181911,294.45,1.3803318373020856
107.53004292800006,0.8,0.0023267189999387483,294.45,1.3795903715787596
108.56010136499981,0.8,0.002324739999949088,294.45,1.3819402011637483
109.59049745799985,0.8,0.0023192190001282142,294.45,1.3885275678642799
110.62074766600017,0.8,0.002325468999970326,294.45,1.3810739014812856
111.65127110399999,0.8,0.002326770999843575,294.45,1.3795287086420969
112.68150053,0.8,0.0023493749999943248,294.45,1.3531107399874198
113.71184334200007,0.8,0.002323020999938308,294.45,1.3839861871087968
114.74207276900006,0.8,0.0023502600001847895,294.45,1.3520918928810617
115.77245672700019,0.8,0.0023267179999493237,294.45,1.379591557434612
116.80302906999987,0.8,0.002319895000255201,294.45,1.3877184725776022
117.83325052800001,0.8,0.00232427099990673,294.45,1.3824979634934842
118.8640025069999,0.8,0.002347864000057598,294.45,1.3548529261971562
