Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure
1.9546024380000002,3.48,0.004722,294.15,6.109890545064472,0.012582302921369361,100795
3.3389689340000004,3.48,0.004715,294.0875,6.129368580975417,0.012624766359717236,100795
4.723350721000001,3.48,0.004673,294.2125,6.237515878591818,0.012857486953206172,100795
6.099581067000001,3.48,0.004692,294.15,6.188360193748402,0.01275171659806451,100797
7.49253332,3.48,0.009968,294.0875,1.3660539820605386,0.002671224085012721,100797
8.876902369,3.48,0.009937999999999999,294.15,1.3740634857713818,0.002687150289030845,100797
10.357040748,3.48,0.009944,294.15,1.3723975228331076,0.00268381454686336,100799
11.645644690000001,3.48,0.004667999999999999,294.15,6.2522282384720755,0.012889715351379371,100799
13.030171117000002,3.48,0.004673,294.15,6.238841204930121,0.012860782070414615,100797
14.414690494999999,3.48,0.009987,294.15,1.3605458556924876,0.0026600881623761946,100797
15.798967566000002,3.48,0.004698,294.15,6.172545927627128,0.012717562098100358,100795
17.183416692,3.48,0.004739999999999999,294.15,6.063522260199532,0.012482265238850612,100795
18.568033375,3.48,0.004715,294.0875,6.129368580975417,0.012624766359717236,100795
19.952362422,3.48,0.009935,294.15,1.3748975993505599,0.0026888204801890267,100795
21.358675124,3.48,0.009986,294.15,1.3608197382096907,0.002660636378822234,100793
22.733460894,3.48,0.009935,294.2125,1.3746055278037717,0.002688125199657572,100795
24.113581419,3.48,0.009942,294.15,1.3729525086874002,0.0026849257741498067,100795
25.498244907,3.48,0.00469,294.15,6.193645108227054,0.012763131914484692,100793
26.886687912,3.48,0.009935,294.15,1.3748975993505599,0.0026888204801890267,100791
28.349319641,3.48,0.009936,294.15,1.3746194775407967,0.0026882635777568586,100791
29.65980203,3.48,0.009942,294.15,1.3729525086874002,0.0026849257741498067,100791
31.047991865,3.48,0.009963,294.15,1.367141815692232,0.002673292023109958,100791
32.428630145,3.48,0.004625,294.15,6.369154874638651,0.013142609929893505,100793
33.813116325,3.48,0.004692,294.15,6.188360193748402,0.01275171659806451,100793
35.201465837,3.48,0.009935,294.15,1.3748975993505599,0.0026888204801890267,100795
36.581622222,3.48,0.0047409999999999996,294.15,6.060961718903238,0.012476742497733027,100795
37.970402118,3.48,0.009962,294.15,1.3674176823584432,0.0026738443044188307,100795
39.354473846,3.48,0.004696,294.15,6.1778106149395144,0.012728931716975464,100793
40.734998861,3.48,0.004692,294.15,6.188360193748402,0.01275171659806451,100791
42.119357002,3.48,0.0047209999999999995,294.15,6.112482122889683,0.01258789568427804,100791
43.499967287,3.48,0.004691,294.15,6.191001806032324,0.012757422347122899,100793
44.888371932,3.48,0.009989,294.15,1.3599983374032023,0.002658992234923502,100793
46.351975691,3.48,0.009937,294.15,1.3743414396923352,0.002687706847394413,100793
47.66542485,3.48,0.009916999999999999,294.15,1.3799181879340021,0.0026988742288679996,100793
49.049913831,3.48,0.009937,294.15,1.3743414396923352,0.002687706847394413,100797
50.434446256,3.48,0.004722,294.15,6.109890545064472,0.012582302921369361,100795
51.822792777000004,3.48,0.0047409999999999996,294.2125,6.059674179769341,0.012473545017007885,100795
53.212863225,3.48,0.009913,294.2125,1.3807442141116997,0.00270041756453138,100795
54.587654991,3.48,0.004717,294.15,6.122864921800877,0.012610303948875367,100797
55.967954158,3.48,0.0046429999999999996,294.15,6.319813423198155,0.013035852098998409,100797
57.356166649,3.48,0.009935,294.15,1.3748975993505599,0.0026888204801890267,100795
58.740843668000004,3.48,0.004692,294.15,6.188360193748402,0.01275171659806451,100795
