Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.5569534400000005,2.0,0.005637,296.07,1.408429586363778,0.006132745018660617
2.568758639,2.0,0.005659,296.06,1.3975358324580942,0.006084490602057205
3.576311364,2.0,0.00563,296.07,1.4119377259950263,0.006148311142112145
4.583913037,2.0,0.005631,296.07,1.411435762066043,0.006146083789078734
5.595716131000001,2.0,0.005660999999999999,296.06,1.3965474869571812,0.0060801062637548895
6.603260779000001,2.0,0.005631,296.07,1.411435762066043,0.006146083789078734
7.610851939,2.0,0.005631,296.06,1.4114834360430095,0.006146371899010417
8.618339163,2.0,0.005659,296.07,1.397488629572545,0.006084205377789987
9.630002878,2.0,0.005634999999999999,296.06,1.4094781842767627,0.006137474148156824
10.63782168,2.0,0.00563,296.06,1.4119854169267965,0.006148599355911058
11.747682579000001,2.0,0.0056289999999999995,296.04999999999995,1.4125353764858126,0.006151116364877836
12.752900648,2.0,0.005634999999999999,296.06,1.4094781842767627,0.006137474148156824
13.839799629,2.0,0.005679,296.06,1.387699314529853,0.0060408592866459535
14.845045096000002,2.0,0.00568,296.06,1.3872102144254592,0.0060386900353432416
15.850340034,2.0,0.005659,296.04999999999995,1.3975830385324892,0.0060847758509787325
16.853286140999998,2.0,0.005659,296.04999999999995,1.3975830385324892,0.0060847758509787325
17.858049332,2.0,0.005653,296.04999999999995,1.4005544720797058,0.006097957932992863
18.861481685999998,2.0,0.00563,296.04999999999995,1.4120331110803832,0.006148887594621927
19.865535303999998,2.0,0.005637,296.03999999999996,1.4085723133182126,0.006133607556924962
20.870033612,2.0,0.00563,296.04999999999995,1.4120331110803832,0.006148887594621927
21.8742061,2.0,0.00563,296.06,1.4119854169267965,0.006148599355911058
22.876115243999998,2.0,0.005659,296.04999999999995,1.3975830385324892,0.0060847758509787325
23.879599861,2.0,0.005684,296.03999999999996,1.3853499805422336,0.006030590129945319
24.884842792,2.0,0.0056289999999999995,296.03,1.4126308083931522,0.006151693124939206
25.886014827,2.0,0.005653,296.04999999999995,1.4005544720797058,0.006097957932992863
26.890334815,2.0,0.005637,296.03999999999996,1.4085723133182126,0.006133607556924962
27.894969919999998,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
28.898789424,2.0,0.00563,296.03,1.4121285090543103,0.006149464146791828
29.904020217,2.0,0.005634999999999999,296.03,1.4096210223186112,0.006138337382441759
30.909195232,2.0,0.0056359999999999995,296.03999999999996,1.4090727266512222,0.006135827982716967
31.911238604,2.0,0.005652,296.02,1.4011926200319966,0.00610101715243565
32.915179752,2.0,0.0056289999999999995,296.03999999999996,1.4125830908276746,0.006151404732444989
33.919907327000004,2.0,0.005634999999999999,296.03,1.4096210223186112,0.006138337382441759
34.92491313,2.0,0.00563,296.03999999999996,1.412080808456112,0.006149175858247824
35.926800455000006,2.0,0.005654,296.02,1.4002004643876744,0.006096615381871594
36.928099353,2.0,0.005659,296.04999999999995,1.3975830385324892,0.0060847758509787325
37.930675503,2.0,0.005659,296.03999999999996,1.3976302477960527,0.006085061124557612
38.935385244,2.0,0.005653,296.03,1.400649094548515,0.006098529734476038
39.941538219,2.0,0.00563,296.03,1.4121285090543103,0.006149464146791828
40.945419698,2.0,0.005638,296.04999999999995,1.4080246042618167,0.006131100900448956
41.949849592,2.0,0.005631,296.03,1.411626477299238,0.006147236378235782
42.954996015,2.0,0.005631,296.03,1.411626477299238,0.006147236378235782
43.959870753000004,2.0,0.005685,296.03,1.384908918104035,0.0060287091582935754
44.960962175000006,2.0,0.0056359999999999995,296.03,1.4091203256353337,0.006136115648736908
45.964339530000004,2.0,0.005679,296.03,1.3878399454775137,0.006041709002054628
46.970693298,2.0,0.005679,296.03,1.3878399454775137,0.006041709002054628
47.972460796,2.0,0.005633,296.02,1.4106708687503862,0.006143072468323762
48.97549591,2.0,0.005626,296.03999999999996,1.4140915452935028,0.006158098621006704
49.983272818,2.0,0.0056489999999999995,296.03,1.4026354467145943,0.006107342390944782
50.99083591,2.0,0.005633,296.02,1.4106708687503862,0.006143072468323762
51.998574265,2.0,0.005634,296.02,1.4101696216748216,0.006140848219561474
53.009958836,2.0,0.0056489999999999995,296.03999999999996,1.4025880667846282,0.006107056066836916
54.01783678,2.0,0.005627,296.03999999999996,1.413588459055925,0.0061558661129477365
55.025382992000004,2.0,0.005656,296.03,1.3991620952601016,0.006091932736673081
56.037040572,2.0,0.005627,296.03999999999996,1.413588459055925,0.0061558661129477365
57.044604844000006,2.0,0.005626,296.03999999999996,1.4140915452935028,0.006158098621006704
58.052245843,2.0,0.0056549999999999994,296.04999999999995,1.3995629432639074,0.006093559156543631
59.059816935,2.0,0.005633,296.04999999999995,1.4105279194983595,0.006142208537230829
60.071460835,2.0,0.0056489999999999995,296.04999999999995,1.4025406900554682,0.006106769767477861
61.079225263000005,2.0,0.005656,296.04999999999995,1.3990675732472484,0.0060913615505181744
62.08658774,2.0,0.00566,296.04999999999995,1.3970887181208949,0.006082582987799131
63.098470635,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
64.10602935600001,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
65.113588116,2.0,0.005637,296.04999999999995,1.4085247344527065,0.006133320019318741
66.12512715700001,2.0,0.00563,296.04999999999995,1.4120331110803832,0.006148887594621927
67.212059235,2.0,0.005679,296.04999999999995,1.3877461883455782,0.006041142500632542
68.214161067,2.0,0.005637,296.06,1.4084771588013365,0.00613303250656498
69.218648335,2.0,0.005659,296.04999999999995,1.3975830385324892,0.0060847758509787325
70.221262264,2.0,0.0056289999999999995,296.04999999999995,1.4125353764858126,0.006151116364877836
71.22545380700001,2.0,0.0056289999999999995,296.06,1.412487665367239,0.0061508280222346695
72.228591403,2.0,0.005637,296.04999999999995,1.4085247344527065,0.006133320019318741
73.230340869,2.0,0.0056289999999999995,296.04999999999995,1.4125353764858126,0.006151116364877836
74.235685472,2.0,0.005679,296.03999999999996,1.3877930653280246,0.006041425739101092
75.239300157,2.0,0.005637,296.04999999999995,1.4085247344527065,0.006133320019318741
76.24353207,2.0,0.005634999999999999,296.04999999999995,1.4095257937408494,0.006137761868047131
77.248117715,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
78.249996263,2.0,0.0056359999999999995,296.04999999999995,1.409025130882715,0.006135540341561485
79.250966109,2.0,0.005637,296.04999999999995,1.4085247344527065,0.006133320019318741
80.25226694300001,2.0,0.005652,296.03999999999996,1.4010979576471818,0.006100445096174821
81.257930325,2.0,0.005652,296.03999999999996,1.4010979576471818,0.006100445096174821
82.26731154800001,2.0,0.005637,296.03999999999996,1.4085723133182126,0.006133607556924962
83.275028253,2.0,0.005653,296.03999999999996,1.400601781715974,0.006098243821377757
84.282521896,2.0,0.005652,296.03999999999996,1.4010979576471818,0.006100445096174821
85.290338709,2.0,0.005685,296.03999999999996,1.3848621369623617,0.006028426501684944
86.301913396,2.0,0.005658,296.03999999999996,1.3981248470373209,0.006087255274498649
87.30953682100001,2.0,0.005653,296.03,1.400649094548515,0.006098529734476038
88.31734704200001,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
89.328804456,2.0,0.0056359999999999995,296.03,1.4091203256353337,0.006136115648736908
90.33635919,2.0,0.005660999999999999,296.03999999999996,1.3966418355240613,0.006080676377282506
91.343996598,2.0,0.005631,296.03999999999996,1.4115787936592805,0.006146948193585865
92.351682936,2.0,0.005638,296.04999999999995,1.4080246042618167,0.006131100900448956
93.363188648,2.0,0.005637,296.03999999999996,1.4085723133182126,0.006133607556924962
94.370951621,2.0,0.005679,296.04999999999995,1.3877461883455782,0.006041142500632542
95.378479274,2.0,0.00563,296.03999999999996,1.412080808456112,0.006149175858247824
96.390136994,2.0,0.005638,296.04999999999995,1.4080246042618167,0.006131100900448956
97.397893256,2.0,0.005654,296.03999999999996,1.4001058690313448,0.0060960437361960015
98.405345622,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
99.41309322400001,2.0,0.005637,296.04999999999995,1.4085247344527065,0.006133320019318741
100.424758016,2.0,0.005637,296.03999999999996,1.4085723133182126,0.006133607556924962
101.43239191800001,2.0,0.00563,296.03999999999996,1.412080808456112,0.006149175858247824
102.44384409,2.0,0.005653,296.03999999999996,1.400601781715974,0.006098243821377757
103.45159474500001,2.0,0.005685,296.04999999999995,1.3848153589810421,0.006028143869509038
104.45923838,2.0,0.005653,296.03999999999996,1.400601781715974,0.006098243821377757
105.470858705,2.0,0.0056289999999999995,296.03,1.4126308083931522,0.006151693124939206
106.47842342,2.0,0.005634999999999999,296.03999999999996,1.409573406421357,0.006138049612807751
107.486052566,2.0,0.005659,296.03999999999996,1.3976302477960527,0.006085061124557612
108.493514788,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
109.50128692700001,2.0,0.005631,296.04999999999995,1.4115311132406465,0.006146660033845103
