Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.5558764710000004,1.7,0.004822,296.15999999999997,1.3901986523284329,0.006704864095098659
2.563402827,1.7,0.004823,296.15999999999997,1.3896216168107878,0.006702025327133267
3.5750201830000004,1.7,0.004829,296.16999999999996,1.3861201253523872,0.006684725734821926
4.582484759000001,1.7,0.0048059999999999995,296.15999999999997,1.399480263456715,0.0067505304201993825
5.642199148,1.7,0.0048059999999999995,296.15999999999997,1.399480263456715,0.0067505304201993825
6.646626112000001,1.7,0.0047989999999999994,296.15999999999997,1.4035701911114586,0.006770656060865318
7.6534575479999996,1.7,0.004801,296.14,1.402494526630961,0.006765513498900519
8.656741848,1.7,0.0047989999999999994,296.14,1.4036649821016058,0.0067712733655735345
9.657938536,1.7,0.0048,296.15999999999997,1.4029848200258737,0.006767775471058554
10.659637893,1.7,0.0047989999999999994,296.14,1.4036649821016058,0.0067712733655735345
11.664097505,1.7,0.004821,296.14,1.390869973889183,0.0067083162588908295
12.669835840999998,1.7,0.004804999999999999,296.14,1.4001579988094282,0.00675401576066355
13.674823869,1.7,0.004828,296.12,1.386929137116039,0.0066890781476718775
14.676038366,1.7,0.004804999999999999,296.13,1.4002052806788372,0.006754323669664027
15.680545386999999,1.7,0.0048,296.12,1.4031743357384259,0.006769009662856197
16.682791327,1.7,0.004821,296.12,1.3909639135064926,0.006708927957303068
17.685661707999998,1.7,0.004824,296.12,1.3892325728172565,0.0067004101066612965
18.693288216,1.7,0.0048,296.10999999999996,1.4032217226667887,0.006769318276414708
19.700770980999998,1.7,0.004801,296.12,1.4025892513727296,0.006766130386111318
20.70844695,1.7,0.0047989999999999994,296.10999999999996,1.4038071925958922,0.0067721995195302075
21.715883556999998,1.7,0.004804999999999999,296.09,1.4003944400939716,0.006755555567581396
22.723706208,1.7,0.004830999999999999,296.09999999999997,1.3852988772132113,0.006681207238858469
23.731268379,1.7,0.00483,296.09999999999997,1.3858731668630213,0.006684032418666155
24.742811459,1.7,0.0047989999999999994,296.09999999999997,1.4038546024977023,0.006772508290033755
25.750424091,1.7,0.0048,296.09,1.4033165061260522,0.006769935582285084
26.758132079999996,1.7,0.0048,296.09,1.4033165061260522,0.006769935582285084
27.765692068,1.7,0.0047989999999999994,296.09999999999997,1.4038546024977023,0.006772508290033755
28.773235399,1.7,0.004798,296.09,1.4044878912118801,0.006775700428813904
29.780774064999996,1.7,0.004848,296.09,1.375636718981109,0.006633754053240397
30.788613954,1.7,0.0047989999999999994,296.09999999999997,1.4038546024977023,0.006772508290033755
31.796020800999997,1.7,0.004804999999999999,296.09,1.4003944400939716,0.006755555567581396
32.803767162,1.7,0.004827,296.08,1.3876919091709266,0.006693129065099826
33.81138986,1.7,0.004828,296.09,1.3870696615312963,0.006689993188882519
34.823007821,1.7,0.004797,296.08,1.4051215891560969,0.006778894694602588
35.83055136,1.7,0.004821,296.09,1.3911048467274902,0.006709845700047566
36.838275235,1.7,0.0047989999999999994,296.08,1.4039494319088406,0.006773125909837083
37.845821053,1.7,0.0047989999999999994,296.07,1.4039968514188184,0.006773434759143286
38.853204186999996,1.7,0.004798,296.07,1.4045827666056188,0.006776318362766838
39.860910537,1.7,0.004798,296.07,1.4045827666056188,0.006776318362766838
40.868680847,1.7,0.0048059999999999995,296.07,1.3999056804990058,0.006753300901028117
41.876189278,1.7,0.004827,296.07,1.3877387795701286,0.006693434285116214
42.883920965,1.7,0.004804999999999999,296.07,1.4004890389685682,0.006756171673734162
43.891508619,1.7,0.0047989999999999994,296.07,1.4039968514188184,0.006773434759143286
44.903072097,1.7,0.004822,296.07,1.3906212479264657,0.0067076159293526375
45.910492972,1.7,0.004822,296.06,1.3906682188528967,0.006707921818775419
46.918280112,1.7,0.0048,296.06,1.4034587053261591,0.006770861738022171
47.925834735,1.7,0.004801,296.04999999999995,1.4029208887569424,0.006768290317944234
48.933455353999996,1.7,0.004824,296.04999999999995,1.389561052060956,0.006702549165365286
49.941095718999996,1.7,0.0047989999999999994,296.04999999999995,1.4040917000492132,0.0067740525365808145
50.948650607,1.7,0.004828,296.04999999999995,1.3872570717203228,0.006691213607129669
51.956358371,1.7,0.004827,296.03999999999996,1.3878794097666802,0.006694350100974983
52.963913383,1.7,0.004804,296.04999999999995,1.4011674128616476,0.0067596607464085095
53.971515914,1.7,0.0047989999999999994,296.03999999999996,1.4041391291702796,0.006774361464718563
54.979135293,1.7,0.0047989999999999994,296.03999999999996,1.4041391291702796,0.006774361464718563
55.986715135,1.7,0.0047989999999999994,296.04999999999995,1.4040917000492132,0.0067740525365808145
56.998293953,1.7,0.004798,296.02,1.4048200111780471,0.006777863657694048
58.005930541999994,1.7,0.004822,296.03,1.3908091506725289,0.0067088396431999025
59.013702012,1.7,0.004823,296.03,1.390231861752805,0.006705999200603982
60.021197824000005,1.7,0.004827,296.01,1.3880200684683894,0.006695266150614804
61.028811388,1.7,0.004827,296.01,1.3880200684683894,0.006695266150614804
62.036383741,1.7,0.004827,296.01,1.3880200684683894,0.006695266150614804
63.04392613299999,1.7,0.004821,296.01,1.391480808308985,0.006712294159379181
64.05153046100001,1.7,0.004798,296.0,1.4049149314490728,0.006778481959750355
65.05927172000001,1.7,0.0047989999999999994,296.0,1.4043288777012486,0.006775597440137729
66.070597186,1.7,0.004822,296.0,1.3909501110594213,0.006709757701925383
67.07821232900001,1.7,0.0047989999999999994,295.98999999999995,1.404376322847291,0.00677590649972563
68.085759635,1.7,0.004821,295.98999999999995,1.3915748304589433,0.006712906534655935
69.093500008,1.7,0.0047989999999999994,295.97999999999996,1.4044237711993026,0.0067762155856132
70.101073352,1.7,0.004828,295.97999999999996,1.3875851614392916,0.006693350338706072
