Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
3.465181935000146,0.6,0.0017464160919189453,294.544921875,1.3769720476650111,0.026022668541951476
6.564070373000504,0.6,0.0016849040985107422,294.546484375,1.479339643980282,0.027986101028858765
9.660844615000315,0.6,0.0017251968383789062,294.54433593749997,1.4110556103908733,0.026676073108847575
12.758438808000392,0.6,0.0016963481903076172,294.54511718749995,1.4594535775572919,0.027604456098329577
15.8428923700003,0.6,0.0017273426055908203,294.54218749999995,1.407562326545542,0.02660910416304541
18.951758015999985,0.6,0.0017223358154296875,294.5439453125,1.4157492739506683,0.026766082152445556
22.057086298000286,0.6,0.0017189979553222656,294.54121093749995,1.4212658615085698,0.026871895934022536
25.162785108000207,0.6,0.0017192363739013672,294.54335937499997,1.420861330986722,0.026864122923214922
28.268793403000018,0.6,0.0017209053039550781,294.5466796875,1.4180907853593956,0.026810966900601623
31.371255898000527,0.6,0.0017216205596923828,294.548828125,1.4169023895758854,0.026788161925281377
