Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure
4.023149504000001,1.068,0.003071,294.5875,1.4072824199128149,0.011768031094193854,101127
5.394742191999999,1.068,0.003071,294.65,1.4069844836985348,0.011765413044135005,101125
6.7807538140000005,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
8.149594901,1.068,0.003071,294.5875,1.407282361186374,0.011768030603109355,101125
9.499509218,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
10.973209329,1.068,0.003071,294.5875,1.407282361186374,0.011768030603109355,101125
12.289413464999999,1.068,0.00307,294.5875,1.408199365524721,0.011777192452059985,101127
13.682224492000001,1.068,0.003071,294.5875,1.4072823024576107,0.011768030112005435,101123
15.039610632,1.068,0.003071,294.5875,1.4072823024576107,0.011768030112005435,101123
16.521364251,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
17.812495907000002,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
19.29242155,1.068,0.003071,294.65,1.4069844836985348,0.011765413044135005,101125
20.530970972000002,1.068,0.003074,294.65,1.4042395953018396,0.011737997374269383,101125
21.900207508,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
23.294557781,1.068,0.003072,294.65,1.4060686273328724,0.011756264108206337,101125
24.665314459,1.068,0.003071,294.5875,1.407282361186374,0.011768030603109355,101125
26.092758710000002,1.068,0.003074,294.525,1.4048343139276642,0.011743221549150274,101125
27.410612134,1.068,0.003074,294.5875,1.4045368916600087,0.011740608881871383,101125
28.734015763000002,1.068,0.003072,294.5875,1.4063663109216415,0.011758879647778688,101125
30.293197227,1.068,0.003074,294.5875,1.4045368916600087,0.011740608881871383,101125
31.494105575,1.068,0.0030729999999999998,294.5875,1.4054510961482776,0.011749738588827201,101123
32.939149218000004,1.068,0.0030729999999999998,294.5875,1.4054511548006212,0.01174973907916778,101125
34.291765862,1.068,0.00307,294.5875,1.4081993067600158,0.01177719196059318,101125
35.644188124,1.068,0.00307,294.5875,1.4081993067600158,0.01177719196059318,101125
