Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure
1.9686415919999996,4.16,0.011918999999999999,294.2125,1.3647299193767497,0.0023269594660073794,100801
3.431728065,4.16,0.011918999999999999,294.275,1.3644400693386527,0.0023263421311288217,100799
4.745739687,4.16,0.011894,294.275,1.3702108757070717,0.002336406696936245,100799
6.138370946,4.16,0.011951999999999999,294.2125,1.3571662265733697,0.0023137694998417416,100799
7.526789488,4.16,0.011892999999999999,294.275,1.370442465202279,0.0023368106299978732,100799
8.915391727,4.16,0.011892999999999999,294.2125,1.3707335903382782,0.0023374307304571498,100797
10.340473781,4.16,0.011892,294.2125,1.3709652874684377,0.002337834874456871,100793
11.696255018,4.16,0.011892999999999999,294.275,1.370442465202279,0.0023368106299978732,100793
13.085047662,4.16,0.011897,294.275,1.3695164575788603,0.0023351955225971743,100795
14.47765916,4.16,0.011892,294.2125,1.3709652874684377,0.002337834874456871,100795
15.866227076,4.16,0.011890999999999999,294.2125,1.371197043056306,0.0023382391227204755,100795
17.352993395,4.16,0.01189,294.2125,1.3714288571215507,0.0023386434752838132,100793
18.643267983999998,4.16,0.011916,294.275,1.365130648822582,0.0023275464600261628,100793
20.03595704,4.16,0.011897999999999999,294.2125,1.3695759808653494,0.0023354115731631106,100795
21.424451145,4.16,0.011892,294.275,1.3706741131231257,0.0023372146672601423,100795
22.813009581,4.16,0.011890999999999999,294.2125,1.371197043056306,0.0023382391227204755,100793
24.207466644,4.16,0.011890999999999999,294.275,1.370905819489265,0.002337618808758874,100795
25.59412043,4.16,0.011994,294.275,1.3473436371386582,0.002296533520138098,100793
26.982631645999998,4.16,0.011899,294.2125,1.369344634068899,0.0023350080539946967,100791
28.370853966,4.16,0.011890999999999999,294.275,1.370905819489265,0.002337618808758874,100793
29.763758353,4.16,0.01189,294.2125,1.3714288571215507,0.0023386434752838132,100793
31.152305622999997,4.16,0.011967,294.2125,1.3537488513646931,0.002307810907175713,100791
32.540841500999996,4.16,0.011918999999999999,294.275,1.3644400693386527,0.0023263421311288217,100793
33.933470093,4.16,0.011899,294.275,1.3690538039282847,0.002334388593384888,100791
35.346347502,4.16,0.011918,294.275,1.3646702045565302,0.0023267434707727993,100791
36.714580587,4.16,0.011918999999999999,294.2125,1.3647299193767497,0.0023269594660073794,100793
38.103037855,4.16,0.011897999999999999,294.2125,1.3695759808653494,0.0023354115731631106,100793
39.491699615,4.16,0.011916999999999999,294.3375,1.3646105730208,0.002326527681320336,100793
