Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure,HC-SRO4 Raw
5.504711669,1.204,0.0034189999999999997,297.5875,1.3811318704884281,0.005766834819293626,101588.6,0.003364
6.511186309,1.204,0.0034189999999999997,297.5875,1.3811318228364509,0.005766834620325601,101587,0.003364
7.517817646,1.204,0.0034189999999999997,297.65,1.3808424296328778,0.005765504485493169,101586.3,0.003364
8.524469474,1.204,0.00342,297.65,1.380035016728138,0.005760953026411565,101585.6,0.003365
9.531215179,1.204,0.003421,297.5875,1.379517351814028,0.005757734616285113,101585.1,0.003366
10.532604713000001,1.204,0.0034189999999999997,297.5875,1.3811317513556718,0.005766834321861816,101584.6,0.003364
11.53419975,1.204,0.0034189999999999997,297.5875,1.3811317334849496,0.005766834247243667,101584,0.003364
12.539148099,1.204,0.00342,297.5875,1.3803241603420218,0.005762281800603319,101583.6,0.003365
13.545602299,1.204,0.003418,297.65,1.3816504321622511,0.005770060479394021,101583,0.003363
14.552225051999999,1.204,0.00342,297.65,1.380034918537186,0.00576095261651366,101582.3,0.003365
15.558683239000002,1.204,0.00342,297.65,1.3800349096104199,0.005760952579248895,101582,0.003365
16.563100848999998,1.204,0.00342,297.65,1.3800348977079824,0.005760952529562197,101581.6,0.003365
17.572661360999998,1.204,0.0034189999999999997,297.5875,1.381131661999951,0.005766833948762264,101581.6,0.003364
18.579338612999997,1.204,0.003421,297.5875,1.3795172476880557,0.0057577341816912935,101581.6,0.003366
19.601472105,1.204,0.0034219999999999997,297.65,1.3784222247854978,0.00575186480514896,101581.2,0.0033669999999999998
20.608169227999998,1.204,0.0034219999999999997,297.5875,1.378711089925589,0.0057531917809295445,101581.2,0.0033669999999999998
21.612727517,1.204,0.0034189999999999997,297.5875,1.3811316560427152,0.005766833923888176,101581.4,0.003364
22.619409326,1.204,0.0034189999999999997,297.5875,1.3811316709357602,0.005766833986073209,101581.9,0.003364
23.626111383999998,1.204,0.00342,297.5875,1.3803241156900654,0.005762281614199891,101582.1,0.003365
24.654026509999998,1.204,0.0034189999999999997,297.5875,1.3811316768929374,0.005766834010947052,101582.1,0.003364
25.6606849,1.204,0.0034189999999999997,297.5875,1.3811316590213358,0.005766833936325232,101581.5,0.003364
26.663643156,1.204,0.0034189999999999997,297.65,1.380842274816457,0.005765503839079973,101581.1,0.003364
27.694325865,1.204,0.0034189999999999997,297.65,1.380842274816457,0.005765503839079973,101581.1,0.003364
28.70085302,1.204,0.0034189999999999997,297.5875,1.381131632213538,0.005766833824390851,101580.6,0.003364
29.702999925,1.204,0.0034189999999999997,297.5875,1.3811316292348648,0.005766833811953575,101580.5,0.003364
30.704844187999996,1.204,0.0034159999999999998,297.5875,1.3835585635442622,0.005780521205757017,101580.3,0.003361
31.711383700999995,1.204,0.003413,297.5875,1.3859918974396401,0.005794254080042402,101580,0.003358
32.717901556,1.204,0.0034119999999999997,297.5875,1.386804438414294,0.005798841860217106,101580,0.0033569999999999997
33.72445569,1.204,0.003413,297.5875,1.3859918854828408,0.005794254030056011,101579.6,0.003358
34.731167926,1.204,0.0034149999999999996,297.5875,1.3843689414356783,0.005785093678890509,101579.5,0.0033599999999999997
35.737717887,1.204,0.0034119999999999997,297.5875,1.3868044055135933,0.005798841722644745,101578.9,0.0033569999999999997
36.773386699999996,1.204,0.0034149999999999996,297.65,1.3840788640227144,0.005783759407962045,101578.6,0.0033599999999999997
37.779871112,1.204,0.003414,297.65,1.3848897961140514,0.0057883359621174,101578.2,0.003359
38.783971642,1.204,0.003413,297.5875,1.3859918346653954,0.0057942538176094655,101577.9,0.003358
39.790472756999996,1.204,0.0034149999999999996,297.65,1.3840788341772516,0.005783759283244458,101577.6,0.0033599999999999997
40.797015681,1.204,0.003413,297.65,1.3857014201925237,0.005792917496707889,101577.1,0.003358
41.80346239,1.204,0.0034149999999999996,297.5875,1.3843688638050473,0.005785093354482428,101576.9,0.0033599999999999997
42.810039023,1.204,0.003414,297.65,1.3848897483326739,0.00578833576240861,101576.6,0.003359
43.85886042,1.204,0.003413,297.5875,1.385991795803849,0.005794253655145547,101576.6,0.003358
44.864590674,1.204,0.003414,297.65,1.3848897572917964,0.005788335799854485,101576.9,0.003359
45.871136436,1.204,0.003418,297.5875,1.3819398367249456,0.005771390980569414,101578.4,0.003363
46.877679717999996,1.204,0.00342,297.5875,1.3803240650829214,0.00576228140293602,101580.4,0.003365
47.884367362,1.204,0.0034189999999999997,297.5875,1.381131635192206,0.005766833836828103,101580.7,0.003364
48.891039578,1.204,0.003418,297.5875,1.3819399171974625,0.005771391316646533,101581.1,0.003363
49.897649976,1.204,0.00342,297.5875,1.3803240710367906,0.005762281427790958,101580.6,0.003365
