Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.5653595769999997,1.03,0.0029389999999999998,297.79999999999995,1.417164275124198,0.016588181073434728
1.6743588630000001,1.03,0.002938,297.79999999999995,1.4181291529005926,0.016599628394692017
1.7800389059999997,1.03,0.0029389999999999998,297.79999999999995,1.417164275124198,0.016588181073434728
1.882394701,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
1.9860320800000002,1.03,0.002938,297.79999999999995,1.4181291529005926,0.016599628394692017
2.091219122,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
2.1968395099999993,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
2.2997802199999997,1.03,0.002938,297.78999999999996,1.4181767746861762,0.01660026578069134
2.402422132,1.03,0.002938,297.79999999999995,1.4181291529005926,0.016599628394692017
2.5069565859999994,1.03,0.0029389999999999998,297.79999999999995,1.417164275124198,0.016588181073434728
2.611006947,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
2.717526349,1.03,0.0029449999999999997,297.79999999999995,1.4113956341288147,0.01651974511399644
2.825963927,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
2.9676908729999996,1.03,0.00294,297.81,1.416152827927215,0.016576109126592953
3.0726440349999997,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
3.174282455,1.03,0.002938,297.82,1.4180339189234987,0.01659835376721085
3.2768883529999995,1.03,0.002938,297.79999999999995,1.4181291529005926,0.016599628394692017
3.3805227990000004,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
3.4839910190000003,1.03,0.002944,297.81,1.4123072008413937,0.016530486956542766
3.588817809999999,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
3.692684793999999,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
3.7937474050000004,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
3.895806894999999,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
4.000042682999999,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
4.103003231,1.03,0.00294,297.78999999999996,1.4162479387655864,0.016577382096141017
4.207658985999999,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
4.310143001999999,1.03,0.00294,297.79999999999995,1.41620038174951,0.01657674558731295
4.411238128,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
4.515613147999999,1.03,0.0029389999999999998,297.79999999999995,1.417164275124198,0.016588181073434728
4.620422475999999,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
4.726875205,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
4.831007283999999,1.03,0.002946,297.79999999999995,1.4104376191323962,0.016508380297235246
4.937522689999999,1.03,0.00294,297.81,1.416152827927215,0.016576109126592953
5.082239982,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
5.187040602000001,1.03,0.0029389999999999998,297.82,1.4170691059431406,0.016586907323478388
5.289160924,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
5.394791033,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
5.496659371999999,1.03,0.002938,297.82,1.4180339189234987,0.01659835376721085
5.601729399999999,1.03,0.0029449999999999997,297.81,1.411348241642527,0.016519110838135037
5.705774181,1.03,0.002938,297.81,1.4180815343131403,0.01659899105686698
5.809579769,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
5.913710493999999,1.03,0.0029389999999999998,297.81,1.417116688935852,0.016587544174388666
6.0177082660000005,1.03,0.00294,297.82,1.4161052772983815,0.01657547271397566
6.119807474999999,1.03,0.00294,297.82,1.4161052772983815,0.01657547271397566
6.22713863,1.03,0.0029389999999999998,297.82,1.4170691059431406,0.016586907323478388
6.368042249999999,1.03,0.002938,297.82,1.4180339189234987,0.01659835376721085
6.471632526,1.03,0.0029389999999999998,297.83,1.4170215261457413,0.016586270520698502
6.573220414999999,1.03,0.002938,297.82,1.4180339189234987,0.01659835376721085
6.676734932,1.03,0.00294,297.83,1.4160577298626866,0.016574836349455675
6.854535193999999,1.03,0.0029389999999999998,297.82,1.4170691059431406,0.016586907323478388
6.962450518,1.03,0.0029389999999999998,297.83,1.4170215261457413,0.016586270520698502
7.113111731999999,1.03,0.0029449999999999997,297.83,1.4112534662175098,0.01651784243022022
7.224031532000001,1.03,0.002938,297.84,1.4179386977363564,0.01659707933238371
7.343927176,1.03,0.0029389999999999998,297.82,1.4170691059431406,0.016586907323478388
7.458241856,1.03,0.002938,297.84,1.4179386977363564,0.01659707933238371
7.623131278,1.03,0.002937,297.83,1.4189520729602805,0.01660917438084743
7.734166783,1.03,0.002938,297.83,1.4179863067313445,0.01659771652571822
7.866825354,1.03,0.00294,297.83,1.4160577298626866,0.016574836349455675
7.9699999020000005,1.03,0.002944,297.84,1.4121649458856285,0.016528583108548617
8.073080736000001,1.03,0.002938,297.84,1.4179386977363564,0.01659707933238371
8.218837904,1.03,0.00294,297.82,1.4161052772983815,0.01657547271397566
8.327887974,1.03,0.002938,297.83,1.4179863067313445,0.01659771652571822
8.493122134,1.03,0.002938,297.83,1.4179863067313445,0.01659771652571822
8.597969123999999,1.03,0.0029389999999999998,297.84,1.4169739495433324,0.016585633766043613
8.699978515999998,1.03,0.0029389999999999998,297.84,1.4169739495433324,0.016585633766043613
8.803063575,1.03,0.002938,297.84,1.4179386977363564,0.01659707933238371
