Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure
1.9579102650000006,2.24,0.006385,294.275,1.3786184293547425,0.0038643349055936895,100799
3.342048676000001,2.24,0.0063609999999999995,294.2125,1.3893881738548273,0.0038954144507102792,100797
4.726773177,2.24,0.006385,294.275,1.3786184293547425,0.0038643349055936895,100797
6.1109079049999995,2.24,0.006359999999999999,294.2125,1.3898272862973045,0.003896677640563092,100797
7.495551001000001,2.24,0.006404,294.275,1.3704093774120565,0.0038407303735070336,100797
8.879988305,2.24,0.006405,294.275,1.369979344617857,0.003839493992954409,100793
10.350002368,2.24,0.006356,294.275,1.3912902552818303,0.0039007822971292264,100795
11.648876259,2.24,0.006356,294.275,1.3912902552818303,0.0039007822971292264,100799
13.029233003,2.24,0.0063609999999999995,294.275,1.3890930867394897,0.0038944617727981676,100799
14.41371542,2.24,0.006362,294.275,1.3886542745616595,0.003893199501513015,100801
15.79794968,2.24,0.0063609999999999995,294.275,1.3890930867394897,0.0038944617727981676,100801
17.182597227000002,2.24,0.006363,294.275,1.388215669256859,0.0038919378405028677,100801
18.566982737000004,2.24,0.006339999999999999,294.275,1.3983561614938467,0.0039211111428473465,100801
19.951317945,2.24,0.006363,294.275,1.388215669256859,0.0038919378405028677,100799
21.346151624999997,2.24,0.006364,294.275,1.3877772706950708,0.0038906767893746356,100797
22.720212032,2.24,0.0063419999999999995,294.275,1.3974699976665341,0.003918561404597119,100795
24.104655774,2.24,0.006412999999999999,294.275,1.3665463211575097,0.0038296242882188388,100795
25.489004600999998,2.24,0.006364,294.275,1.3877772706950708,0.0038906767893746356,100797
26.873368282,2.24,0.006333999999999999,294.3375,1.4007221971352886,0.003927814644728817,100799
28.344763662,2.24,0.006356,294.275,1.3912902552818303,0.0039007822971292264,100799
29.642283014999997,2.24,0.0063549999999999995,294.275,1.3917303114339215,0.003902048238336992,100799
31.026749254000002,2.24,0.006356,294.275,1.3912902552818303,0.0039007822971292264,100799
32.406984283,2.24,0.006411999999999999,294.275,1.3669747464793254,0.00383085593015509,100797
33.791571639,2.24,0.006362,294.275,1.3886542745616595,0.003893199501513015,100795
35.18816865,2.24,0.013724,294.3375,0.29295228517625543,0.0007982401848987409,100795
36.576775951,2.24,0.01377,294.275,0.2910142107401156,0.0007929194482571689,100795
37.969348374999996,2.24,0.013724,294.275,0.2930145042496511,0.0007984361492033221,100795
39.361656713,2.24,0.013698,294.275,0.2941540296154359,0.0008015792049716321,100795
40.750611950999996,2.24,0.013713999999999999,294.275,0.2934520162884436,0.0007996428751113784,100795
42.142989498,2.24,0.013718999999999999,294.3375,0.2931708751790304,0.0007988430661400879,100795
43.535635886,2.24,0.013738,294.275,0.29240359173660435,0.0007967512128268413,100797
44.928328237,2.24,0.013685,294.275,0.29472622943500587,0.000803157538772027,100799
46.335820534,2.24,0.013817,294.275,0.2889910322355506,0.0007873403314496651,100799
47.709484636,2.24,0.013708999999999999,294.275,0.2936711314300954,0.0008002472408977541,100799
