Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.55991924,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
2.065101062,1.8,0.005045,295.95,1.4779983073848573,0.010981494686219147
2.5686313399999996,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
3.0701161589999995,1.8,0.005046,295.96,1.4773626362274896,0.010976633180205609
3.573305051,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
4.077568381,1.8,0.005072,295.96,1.4622549956373545,0.010862999107478287
4.582360736,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
5.08696725,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
5.58869894,1.8,0.00507,295.95,1.463458323880547,0.01087212829927535
6.090977366,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
6.593430474000001,1.8,0.005069,295.95,1.4640357958385788,0.010876471529962144
7.0996370109999996,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
7.602083628,1.8,0.005069,295.96,1.4639863284850227,0.010876020460925525
8.106628473,1.8,0.005069,295.96,1.4639863284850227,0.010876020460925525
8.611205759,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
9.116084912000002,1.8,0.00507,295.96999999999997,1.4633594315384935,0.010871226556743972
9.660227446,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
10.161165393000001,1.8,0.005068,295.96999999999997,1.4645146392547472,0.010879914901774836
10.663227396,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
11.166998182,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
11.672826977000001,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
12.177035235,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
12.681526534000001,1.8,0.005045,295.96999999999997,1.4778984325119051,0.010980583893469207
13.183013857,1.8,0.005068,295.95,1.4646136096645632,0.010880817363349235
13.687243379,1.8,0.00507,295.96999999999997,1.4633594315384935,0.010871226556743972
14.193449873,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
14.698056675,1.8,0.005069,295.96999999999997,1.4639368644741946,0.010875569428016705
15.202906842,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
15.70895663,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
16.213028877,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
16.717118308,1.8,0.005044,295.96,1.4785344487027308,0.01098544801608904
17.220215768,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
17.726206610000002,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
18.231664612,1.8,0.00507,295.95,1.463458323880547,0.01087212829927535
18.734396147,1.8,0.005071,295.95,1.46288119352083,0.010867787669211242
19.239935595000002,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
19.741199353000003,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
20.242385135,1.8,0.005071,295.95,1.46288119352083,0.010867787669211242
20.743304573,1.8,0.005068,295.96,1.4645641227876316,0.010880366114490945
21.244858308,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
21.74747231,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
22.251951204,1.8,0.005068,295.95,1.4646136096645632,0.010880817363349235
22.753769263000002,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
23.259062421,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
23.761994453,1.8,0.005069,295.96,1.4639863284850227,0.010876020460925525
24.266027453,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
24.769682444,1.8,0.005068,295.96,1.4645641227876316,0.010880366114490945
25.273885977,1.8,0.005069,295.96999999999997,1.4639368644741946,0.010875569428016705
25.775106143000002,1.8,0.005045,295.95,1.4779983073848573,0.010981494686219147
26.276232952,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
26.778144906,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
27.280019432,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
27.785774224,1.8,0.005069,295.96,1.4639863284850227,0.010876020460925525
28.290227882,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
28.792057516,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
29.296531713,1.8,0.005046999999999999,295.96999999999997,1.47672735614543,0.010971774726116318
29.801310631,1.8,0.005045,295.96,1.4779483682610774,0.010981039271606523
30.304625301,1.8,0.005071,295.96,1.462831765179381,0.010867336959495684
30.807601995,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
31.311933382,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
31.81779228,1.8,0.00507,295.96,1.4634088760388158,0.010871677409952946
32.322299454,1.8,0.00507,295.96999999999997,1.4633594315384935,0.010871226556743972
32.827908011,1.8,0.005046,295.95,1.4774125555596818,0.01097708841250126
33.331406598,1.8,0.005069,295.96,1.4639863284850227,0.010876020460925525
