Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.558341792,1.7,0.004822,295.51,1.393256515426174,0.006724785902180262
2.565922941,1.7,0.0047989999999999994,295.5,1.4067050686956668,0.006791082699756266
3.573521004,1.7,0.00483,295.5,1.3886871225317785,0.006702365404404152
4.581017696,1.7,0.004807,295.5,1.402021887180002,0.006768020269052422
5.588672282,1.7,0.004801,295.48999999999995,1.4055796443754198,0.006785616184766419
6.596316884999999,1.7,0.004798,295.48999999999995,1.4073397397845124,0.006794284287975312
7.6039271390000005,1.7,0.0047989999999999994,295.5,1.4067050686956668,0.006791082699756266
8.61163338,1.7,0.004848,295.48999999999995,1.3784299845108687,0.006651950558018305
9.619058606000001,1.7,0.004848,295.5,1.3783833371340661,0.006651646520136811
10.626676903,1.7,0.004824,295.5,1.3921473755081084,0.006719400480981283
11.638501418,1.7,0.004801,295.5,1.4055320782284018,0.0067853060689107274
12.645967178000001,1.7,0.004827,295.51,1.3903685847089031,0.006710568141056968
13.653697653,1.7,0.004829,295.5,1.3892629357888884,0.006705200088326432
14.661240115,1.7,0.004807,295.5,1.402021887180002,0.006768020269052422
