Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B
12.877579734000165,2.0,0.005749166999976296,294.65,1.4112803988304292
14.433014942,2.0,0.0057228650000524794,294.65,1.424282556530598
15.457869369000036,2.0,0.005793334000145478,294.65,1.3898438928874182
16.49084665999999,2.0,0.005801718999919103,294.65,1.3858294208645334
17.52337936799995,2.0,0.005769009999994523,294.65,1.4015886576659784
18.555970565000052,2.0,0.005768853999825296,294.54999999999995,1.4021403280315325
19.586372961000052,2.0,0.003120937999938178,294.54999999999995,4.7907145426441975
20.619105565000154,2.0,0.0057648430001790985,294.54999999999995,1.4040921386382594
21.652265616000022,2.0,0.00576911400003155,294.54999999999995,1.4020139486396084
22.685795303000077,2.0,0.005769634999978734,294.54999999999995,1.4017607554260707
23.719082543000013,2.0,0.005768281999735336,294.54999999999995,1.402418422673707
24.75205228200025,2.0,0.005721562999951857,294.54999999999995,1.4254146157258958
25.78503972900012,2.0,0.0057725520000531105,294.54999999999995,1.4003444310301445
26.81789222900011,2.0,0.005779166000138503,294.54999999999995,1.3971410005417124
27.851260822000086,2.0,0.005793749999611464,294.54999999999995,1.390116100070028
28.884519988999955,2.0,0.005746615000134625,294.54999999999995,1.4130136977589902
29.917482905000043,2.0,0.005773802000021533,294.54999999999995,1.3997381611875936
30.950811080999983,2.0,0.00574937500005035,294.54999999999995,1.411657382818763
