Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error
1.4837608590000855,0.3,0.0008236399999077548,294.80507812499997,1.5463304268313218,0.05591874119757589
3.0811138210001445,0.3,0.0008517119999851275,294.8046875,1.446079616120661,0.052239458565977635
4.16276251499994,0.3,0.0008486920000905229,294.80625,1.4563817159418753,0.052617285035723736
5.258848084999954,0.3,0.0008815559999675315,294.80878906249995,1.3498076439543487,0.04871155223662973
6.358041446000243,0.3,0.0008509310000590631,294.80898437499997,1.4487141950688267,0.05233605326820829
7.44079091399999,0.3,0.0008516610000697256,294.810546875,1.4462240677869624,0.05224472299098613
8.522738826000023,0.3,0.0008757749997130304,294.807421875,1.3676929920600827,0.04936656101144261
9.618338515000232,0.3,0.0008808269999462937,294.80625,1.3520544993968717,0.04879384037697774
10.714284659999976,0.3,0.0008754109999244974,294.80878906249995,1.3688242661807248,0.04940798971523062
11.811152673999914,0.3,0.0008808269999462937,294.80800781249997,1.3520464376813255,0.048793535767611876
12.907572825999978,0.3,0.000881764000041585,294.80683593749995,1.3491798428673505,0.04868857459945794
14.004418391999934,0.3,0.0008789520002210338,294.806640625,1.3578273177021623,0.04900523894133437
15.101371456999914,0.3,0.0008850979997987451,294.80781249999995,1.339030330913311,0.04831695890044347
16.19863050999993,0.3,0.0008792640001047403,294.8072265625,1.356861163273767,0.04896985385261852
17.29755804100023,0.3,0.000882440999703249,294.8056640625,1.347115838028416,0.04861300521728907
18.39652145700029,0.3,0.0008805659999779891,294.8044921875,1.352864183310057,0.048823499237301185
19.494794097000067,0.3,0.0008838479998303228,294.80390624999995,1.342838303641128,0.0484563962766326
20.593231736000234,0.3,0.0008815559999675315,294.80390624999995,1.3498300007057242,0.04871239696000877
21.69182838400002,0.3,0.0008590039997216081,294.803515625,1.4216382210275105,0.051343304778835995
22.791208517000086,0.3,0.0008836399997562694,294.80390624999995,1.3434705596280236,0.04847954511779863
23.891169322000223,0.3,0.0008832749999783118,294.806640625,1.344568654852956,0.04851973576537774
24.990382581000176,0.3,0.000875566999638977,294.807421875,1.3683428887198992,0.049390365207735556
26.090190888000052,0.3,0.0008769210003265471,294.80507812499997,1.3641314449007143,0.049236126866794544
27.189896800000042,0.3,0.0008787959995970596,294.803515625,1.3583238319441062,0.049023438986764103
28.290866349000225,0.3,0.0008570250001866953,294.80292968749995,1.4282141927468865,0.051584386987606215
